Real Time (s):,260
Baseline (channel):,Auto
Threshold Min (channel):,0
Threshold Max (channel):,16384
Decimation (samples):,16
Wait Time (samples):,0
Channel,Counts
326, 540
327, 510
328, 518
329, 495
330, 537
331, 502
332, 485
333, 502
334, 528
335, 473
336, 524
337, 455
338, 514
339, 472
340, 522
341, 511
342, 505
343, 492
344, 512
345, 452
346, 516
347, 476
348, 482
349, 460
350, 483
351, 486
352, 494
353, 493
354, 507
355, 476
356, 501
357, 494
358, 464
359, 479
360, 481
361, 482
362, 495
363, 467
364, 499
365, 472
366, 506
367, 490
368, 515
369, 445
370, 464
371, 530
372, 472
373, 471
374, 471
375, 486
376, 487
377, 465
378, 469
379, 470
380, 473
381, 486
382, 454
383, 460
384, 489
385, 458
386, 438
387, 466
388, 523
389, 476
390, 462
391, 480
392, 471
393, 477
394, 472
395, 496
396, 451
397, 467
398, 472
399, 458
400, 510
401, 441
402, 502
403, 497
404, 452
405, 464
406, 488
407, 503
408, 499
409, 465
410, 462
411, 466
412, 483
413, 459
414, 495
415, 455
416, 513
417, 503
418, 452
419, 538
420, 493
421, 499
422, 442
423, 498
424, 454
425, 453
426, 491
427, 461
428, 457
429, 491
430, 477
431, 508
432, 460
433, 522
434, 482
435, 474
436, 466
437, 471
438, 513
439, 512
440, 476
441, 521
442, 482
443, 499
444, 484
445, 485
446, 473
447, 502
448, 453
449, 471
450, 466
451, 487
452, 488
453, 512
454, 460
455, 473
456, 466
457, 486
458, 495
459, 538
460, 498
461, 506
462, 471
463, 481
464, 507
465, 501
466, 492
467, 477
468, 493
469, 462
470, 481
471, 478
472, 484
473, 462
474, 515
475, 492
476, 479
477, 490
478, 496
479, 487
480, 519
481, 511
482, 468
483, 511
484, 473
485, 513
486, 458
487, 519
488, 485
489, 491
490, 503
491, 479
492, 517
493, 519
494, 531
495, 532
496, 521
497, 491
498, 497
499, 512
500, 542
501, 515
502, 525
503, 532
504, 526
505, 549
506, 466
507, 520
508, 536
509, 513
510, 511
511, 482
512, 509
513, 472
514, 544
515, 508
516, 546
517, 528
518, 536
519, 507
520, 549
521, 554
522, 562
523, 468
524, 527
525, 513
526, 573
527, 526
528, 563
529, 517
530, 545
531, 574
532, 547
533, 540
534, 545
535, 508
536, 509
537, 552
538, 551
539, 553
540, 562
541, 509
542, 523
543, 518
544, 529
545, 531
546, 564
547, 534
548, 534
549, 548
550, 511
551, 603
552, 591
553, 553
554, 564
555, 585
556, 660
557, 600
558, 661
559, 664
560, 680
561, 721
562, 728
563, 758
564, 799
565, 804
566, 829
567, 931
568, 991
569, 1031
570, 1068
571, 1129
572, 1163
573, 1173
574, 1327
575, 1309
576, 1397
577, 1446
578, 1554
579, 1564
580, 1677
581, 1698
582, 1779
583, 1769
584, 1887
585, 1859
586, 1935
587, 2022
588, 2077
589, 2077
590, 2145
591, 2091
592, 2141
593, 2128
594, 2196
595, 2172
596, 2136
597, 2138
598, 2127
599, 2082
600, 2031
601, 2055
602, 1921
603, 1860
604, 1787
605, 1698
606, 1597
607, 1553
608, 1468
609, 1345
610, 1243
611, 1188
612, 1127
613, 1071
614, 976
615, 935
616, 874
617, 887
618, 769
619, 719
620, 710
621, 696
622, 633
623, 583
624, 596
625, 572
626, 542
627, 537
628, 492
629, 484
630, 533
631, 522
632, 501
633, 481
634, 462
635, 485
636, 499
637, 471
638, 480
639, 512
640, 521
641, 489
642, 501
643, 498
644, 505
645, 478
646, 525
647, 500
648, 512
649, 519
650, 525
651, 566
652, 536
653, 569
654, 590
655, 601
656, 581
657, 672
658, 624
659, 708
660, 718
661, 716
662, 757
663, 772
664, 819
665, 898
666, 885
667, 977
668, 904
669, 1026
670, 999
671, 1007
672, 1050
673, 1089
674, 1124
675, 1109
676, 1087
677, 1084
678, 1102
679, 1110
680, 1121
681, 1115
682, 1108
683, 1044
684, 1056
685, 990
686, 1026
687, 1012
688, 940
689, 911
690, 896
691, 880
692, 851
693, 825
694, 791
695, 821
696, 772
697, 760
698, 725
699, 671
700, 699
701, 655
702, 659
703, 620
704, 652
705, 607
706, 622
707, 571
708, 581
709, 548
710, 534
711, 518
712, 510
713, 484
714, 504
715, 508
716, 520
717, 460
718, 459
719, 460
720, 466
721, 462
722, 412
723, 413
724, 443
725, 448
726, 462
727, 435
728, 477
729, 429
730, 431
731, 423
732, 447
733, 453
734, 426
735, 419
736, 407
737, 451
738, 464
739, 442
740, 421
741, 430
742, 435
743, 430
744, 438
745, 377
746, 442
747, 417
748, 441
749, 445
750, 415
751, 459
752, 404
753, 400
754, 442
755, 417
756, 440
757, 426
758, 447
759, 430
760, 441
761, 440
762, 442
763, 445
764, 440
765, 428
766, 429
767, 462
768, 409
769, 425
770, 397
771, 448
772, 430
773, 423
774, 430
775, 417
776, 436
777, 410
778, 417
779, 440
780, 419
781, 435
782, 469
783, 443
784, 432
785, 441
786, 439
787, 431
788, 465
789, 395
790, 433
791, 426
792, 410
793, 459
794, 422
795, 440
796, 473
797, 438
798, 423
799, 445
800, 449
801, 423
802, 412
803, 434
804, 457
805, 430
806, 415
807, 445
808, 438
809, 465
810, 435
811, 452
812, 435
813, 417
814, 436
815, 460
816, 428
817, 477
818, 426
819, 428
820, 461
821, 442
822, 410
823, 457
824, 434
825, 438
826, 437
827, 441
828, 462
829, 427
830, 418
831, 441
832, 412
833, 440
834, 450
835, 420
836, 386
837, 420
838, 430
839, 430
840, 476
841, 451
842, 432
843, 443
844, 456
845, 448
846, 451
847, 434
848, 424
849, 399
850, 445
851, 463
852, 417
853, 426
854, 397
855, 438
856, 401
857, 416
858, 413
859, 426
860, 404
861, 430
862, 419
863, 437
864, 410
865, 458
866, 404
867, 405
868, 420
869, 456
870, 436
871, 416
872, 416
873, 409
874, 406
875, 423
876, 452
877, 450
878, 432
879, 424
880, 433
881, 429
882, 410
883, 422
884, 417
885, 423
886, 428
887, 415
888, 432
889, 439
890, 425
891, 420
892, 424
893, 433
894, 414
895, 458
896, 404
897, 408
898, 393
899, 423
900, 431
901, 431
902, 437
903, 403
904, 436
905, 453
906, 440
907, 419
908, 468
909, 447
910, 436
911, 460
912, 420
913, 431
914, 429
915, 436
916, 394
917, 374
918, 474
919, 424
920, 402
921, 395
922, 454
923, 444
924, 417
925, 412
926, 420
927, 458
928, 431
929, 444
930, 414
931, 428
932, 453
933, 405
934, 449
935, 446
936, 426
937, 428
938, 451
939, 421
940, 442
941, 456
942, 457
943, 437
944, 454
945, 424
946, 427
947, 388
948, 457
949, 455
950, 454
951, 396
952, 463
953, 428
954, 415
955, 428
956, 434
957, 459
958, 466
959, 451
960, 491
961, 405
962, 410
963, 426
964, 445
965, 438
966, 410
967, 427
968, 426
969, 472
970, 432
971, 426
972, 424
973, 435
974, 421
975, 429
976, 435
977, 406
978, 451
979, 390
980, 468
981, 429
982, 456
983, 406
984, 435
985, 395
986, 438
987, 418
988, 433
989, 426
990, 450
991, 467
992, 449
993, 472
994, 433
995, 427
996, 475
997, 409
998, 445
999, 461
1000, 428
1001, 389
1002, 427
1003, 443
1004, 461
1005, 455
1006, 494
1007, 432
1008, 416
1009, 446
1010, 427
1011, 443
1012, 437
1013, 412
1014, 426
1015, 412
1016, 441
1017, 423
1018, 411
1019, 423
1020, 479
1021, 436
1022, 460
1023, 451
1024, 447
1025, 434
1026, 421
1027, 434
1028, 457
1029, 460
1030, 444
1031, 462
1032, 426
1033, 429
1034, 447
1035, 405
1036, 448
1037, 419
1038, 459
1039, 411
1040, 425
1041, 433
1042, 412
1043, 435
1044, 443
1045, 438
1046, 444
1047, 416
1048, 448
1049, 394
1050, 430
1051, 415
1052, 452
1053, 407
1054, 461
1055, 414
1056, 451
1057, 451
1058, 404
1059, 463
1060, 433
1061, 457
1062, 462
1063, 453
1064, 438
1065, 451
1066, 422
1067, 411
1068, 432
1069, 448
1070, 411
1071, 438
1072, 451
1073, 437
1074, 429
1075, 463
1076, 422
1077, 455
1078, 445
1079, 440
1080, 432
1081, 420
1082, 442
1083, 412
1084, 430
1085, 450
1086, 449
1087, 462
1088, 439
1089, 423
1090, 411
1091, 430
1092, 454
1093, 409
1094, 450
1095, 443
1096, 480
1097, 456
1098, 437
1099, 424
1100, 428
1101, 444
1102, 437
1103, 428
1104, 453
1105, 420
1106, 459
1107, 438
1108, 425
1109, 418
1110, 428
1111, 401
1112, 421
1113, 466
1114, 449
1115, 436
1116, 435
1117, 411
1118, 454
1119, 419
1120, 447
1121, 444
1122, 451
1123, 427
1124, 423
1125, 424
1126, 469
1127, 451
1128, 442
1129, 433
1130, 372
1131, 450
1132, 435
1133, 477
1134, 436
1135, 447
1136, 456
1137, 409
1138, 416
1139, 446
1140, 428
1141, 426
1142, 424
1143, 345
1144, 465
1145, 460
1146, 425
1147, 460
1148, 429
1149, 435
1150, 461
1151, 406
1152, 452
1153, 395
1154, 433
1155, 397
1156, 457
1157, 400
1158, 456
1159, 391
1160, 450
1161, 456
1162, 446
1163, 427
1164, 429
1165, 460
1166, 425
1167, 429
1168, 426
1169, 434
1170, 439
1171, 442
1172, 474
1173, 457
1174, 420
1175, 387
1176, 433
1177, 454
1178, 440
1179, 451
1180, 422
1181, 425
1182, 448
1183, 446
1184, 422
1185, 432
1186, 416
1187, 463
1188, 421
1189, 450
1190, 448
1191, 434
1192, 409
1193, 433
1194, 420
1195, 433
1196, 450
1197, 401
1198, 445
1199, 444
1200, 412
1201, 452
1202, 431
1203, 442
1204, 432
1205, 458
1206, 428
1207, 458
1208, 422
1209, 439
1210, 440
1211, 424
1212, 429
1213, 419
1214, 448
1215, 482
1216, 419
1217, 458
1218, 450
1219, 464
1220, 477
1221, 424
1222, 440
1223, 450
1224, 437
1225, 430
1226, 433
1227, 447
1228, 452
1229, 408
1230, 453
1231, 390
1232, 421
1233, 415
1234, 407
1235, 445
1236, 382
1237, 430
1238, 411
1239, 426
1240, 480
1241, 436
1242, 480
1243, 416
1244, 440
1245, 443
1246, 417
1247, 447
1248, 407
1249, 428
1250, 431
1251, 452
1252, 454
1253, 425
1254, 402
1255, 447
1256, 441
1257, 416
1258, 383
1259, 422
1260, 468
1261, 446
1262, 446
1263, 441
1264, 433
1265, 417
1266, 405
1267, 462
1268, 434
1269, 433
1270, 421
1271, 449
1272, 444
1273, 440
1274, 425
1275, 451
1276, 469
1277, 432
1278, 415
1279, 412
1280, 407
1281, 467
1282, 448
1283, 405
1284, 415
1285, 469
1286, 458
1287, 437
1288, 434
1289, 470
1290, 400
1291, 442
1292, 423
1293, 463
1294, 402
1295, 425
1296, 474
1297, 445
1298, 414
1299, 464
1300, 435
1301, 403
1302, 467
1303, 450
1304, 488
1305, 422
1306, 471
1307, 455
1308, 429
1309, 455
1310, 420
1311, 436
1312, 419
1313, 444
1314, 447
1315, 422
1316, 456
1317, 447
1318, 470
1319, 402
1320, 474
1321, 450
1322, 458
1323, 467
1324, 440
1325, 413
1326, 434
1327, 408
1328, 442
1329, 398
1330, 409
1331, 443
1332, 457
1333, 412
1334, 444
1335, 455
1336, 404
1337, 419
1338, 456
1339, 402
1340, 480
1341, 434
1342, 484
1343, 418
1344, 461
1345, 470
1346, 444
1347, 387
1348, 425
1349, 444
1350, 444
1351, 421
1352, 451
1353, 518
1354, 433
1355, 438
1356, 468
1357, 442
1358, 443
1359, 447
1360, 477
1361, 441
1362, 443
1363, 469
1364, 474
1365, 477
1366, 460
1367, 452
1368, 445
1369, 475
1370, 432
1371, 405
1372, 445
1373, 451
1374, 442
1375, 463
1376, 410
1377, 419
1378, 435
1379, 415
1380, 442
1381, 443
1382, 441
1383, 423
1384, 447
1385, 445
1386, 454
1387, 457
1388, 419
1389, 440
1390, 453
1391, 452
1392, 456
1393, 461
1394, 458
1395, 448
1396, 462
1397, 429
1398, 458
1399, 481
1400, 473
1401, 467
1402, 427
1403, 448
1404, 436
1405, 430
1406, 425
1407, 466
1408, 444
1409, 460
1410, 437
1411, 456
1412, 441
1413, 478
1414, 463
1415, 436
1416, 474
1417, 442
1418, 491
1419, 417
1420, 434
1421, 470
1422, 468
1423, 464
1424, 429
1425, 425
1426, 456
1427, 417
1428, 418
1429, 471
1430, 477
1431, 450
1432, 459
1433, 439
1434, 457
1435, 461
1436, 476
1437, 460
1438, 500
1439, 507
1440, 442
1441, 449
1442, 450
1443, 478
1444, 429
1445, 475
1446, 491
1447, 468
1448, 452
1449, 480
1450, 464
1451, 498
1452, 508
1453, 495
1454, 498
1455, 491
1456, 479
1457, 525
1458, 499
1459, 520
1460, 504
1461, 516
1462, 484
1463, 504
1464, 524
1465, 495
1466, 493
1467, 535
1468, 535
1469, 532
1470, 540
1471, 554
1472, 499
1473, 537
1474, 538
1475, 582
1476, 568
1477, 595
1478, 511
1479, 549
1480, 542
1481, 502
1482, 584
1483, 563
1484, 554
1485, 578
1486, 540
1487, 549
1488, 558
1489, 560
1490, 580
1491, 559
1492, 521
1493, 584
1494, 548
1495, 560
1496, 575
1497, 605
1498, 590
1499, 567
1500, 586
1501, 566
1502, 550
1503, 583
1504, 587
1505, 585
1506, 542
1507, 563
1508, 531
1509, 563
1510, 539
1511, 595
1512, 525
1513, 553
1514, 596
1515, 586
1516, 585
1517, 537
1518, 578
1519, 551
1520, 588
1521, 574
1522, 553
1523, 568
1524, 608
1525, 571
1526, 572
1527, 578
1528, 581
1529, 557
1530, 582
1531, 582
1532, 538
1533, 562
1534, 579
1535, 579
1536, 559
1537, 602
1538, 573
1539, 588
1540, 601
1541, 532
1542, 549
1543, 565
1544, 546
1545, 566
1546, 570
1547, 570
1548, 540
1549, 565
1550, 584
1551, 557
1552, 577
1553, 561
1554, 550
1555, 553
1556, 589
1557, 551
1558, 529
1559, 541
1560, 550
1561, 566
1562, 512
1563, 527
1564, 589
1565, 567
1566, 572
1567, 582
1568, 546
1569, 599
1570, 549
1571, 551
1572, 559
1573, 570
1574, 591
1575, 517
1576, 536
1577, 544
1578, 574
1579, 544
1580, 542
1581, 548
1582, 548
1583, 544
1584, 572
1585, 549
1586, 531
1587, 531
1588, 564
1589, 566
1590, 552
1591, 594
1592, 544
1593, 519
1594, 556
1595, 588
1596, 557
1597, 563
1598, 518
1599, 587
1600, 563
1601, 546
1602, 567
1603, 566
1604, 522
1605, 524
1606, 548
1607, 537
1608, 561
1609, 520
1610, 556
1611, 546
1612, 544
1613, 528
1614, 567
1615, 528
1616, 553
1617, 516
1618, 576
1619, 532
1620, 588
1621, 508
1622, 580
1623, 554
1624, 574
1625, 562
1626, 540
1627, 491
1628, 577
1629, 493
1630, 525
1631, 566
1632, 569
1633, 551
1634, 502
1635, 507
1636, 524
1637, 581
1638, 537
1639, 548
1640, 559
1641, 519
1642, 544
1643, 498
1644, 562
1645, 548
1646, 548
1647, 537
1648, 560
1649, 535
1650, 492
1651, 538
1652, 543
1653, 567
1654, 545
1655, 545
1656, 524
1657, 547
1658, 501
1659, 530
1660, 503
1661, 540
1662, 538
1663, 523
1664, 583
1665, 598
1666, 577
1667, 522
1668, 546
1669, 527
1670, 556
1671, 558
1672, 581
1673, 554
1674, 553
1675, 545
1676, 537
1677, 562
1678, 526
1679, 538
1680, 531
1681, 520
1682, 502
1683, 535
1684, 530
1685, 566
1686, 523
1687, 491
1688, 487
1689, 574
1690, 502
1691, 513
1692, 507
1693, 550
1694, 508
1695, 550
1696, 559
1697, 529
1698, 543
1699, 536
1700, 520
1701, 542
1702, 567
1703, 540
1704, 516
1705, 544
1706, 499
1707, 576
1708, 536
1709, 523
1710, 531
1711, 480
1712, 501
1713, 529
1714, 551
1715, 485
1716, 556
1717, 551
1718, 508
1719, 536
1720, 520
1721, 515
1722, 549
1723, 501
1724, 492
1725, 531
1726, 534
1727, 515
1728, 512
1729, 491
1730, 531
1731, 500
1732, 505
1733, 565
1734, 541
1735, 555
1736, 540
1737, 537
1738, 518
1739, 528
1740, 536
1741, 576
1742, 566
1743, 549
1744, 525
1745, 531
1746, 518
1747, 502
1748, 496
1749, 510
1750, 505
1751, 547
1752, 502
1753, 467
1754, 540
1755, 523
1756, 552
1757, 510
1758, 496
1759, 545
1760, 515
1761, 528
1762, 488
1763, 499
1764, 496
1765, 497
1766, 530
1767, 515
1768, 525
1769, 473
1770, 526
1771, 505
1772, 498
1773, 577
1774, 535
1775, 501
1776, 512
1777, 512
1778, 509
1779, 566
1780, 505
1781, 513
1782, 543
1783, 513
1784, 510
1785, 531
1786, 525
1787, 523
1788, 498
1789, 505
1790, 466
1791, 555
1792, 534
1793, 478
1794, 500
1795, 513
1796, 509
1797, 527
1798, 496
1799, 531
1800, 516
1801, 520
1802, 509
1803, 537
1804, 502
1805, 525
1806, 524
1807, 514
1808, 480
1809, 483
1810, 550
1811, 489
1812, 509
1813, 532
1814, 539
1815, 521
1816, 513
1817, 496
1818, 453
1819, 527
1820, 524
1821, 555
1822, 502
1823, 519
1824, 533
1825, 506
1826, 508
1827, 515
1828, 503
1829, 505
1830, 547
1831, 507
1832, 512
1833, 535
1834, 511
1835, 465
1836, 497
1837, 488
1838, 501
1839, 494
1840, 519
1841, 481
1842, 494
1843, 523
1844, 528
1845, 505
1846, 488
1847, 517
1848, 557
1849, 534
1850, 526
1851, 564
1852, 511
1853, 484
1854, 519
1855, 495
1856, 518
1857, 564
1858, 508
1859, 507
1860, 503
1861, 520
1862, 497
1863, 488
1864, 508
1865, 518
1866, 551
1867, 464
1868, 467
1869, 476
1870, 541
1871, 517
1872, 525
1873, 496
1874, 514
1875, 510
1876, 502
1877, 466
1878, 486
1879, 515
1880, 504
1881, 505
1882, 476
1883, 505
1884, 489
1885, 504
1886, 518
1887, 506
1888, 547
1889, 463
1890, 514
1891, 545
1892, 468
1893, 504
1894, 487
1895, 478
1896, 508
1897, 479
1898, 553
1899, 491
1900, 501
1901, 509
1902, 501
1903, 498
1904, 505
1905, 522
1906, 539
1907, 455
1908, 537
1909, 463
1910, 507
1911, 488
1912, 505
1913, 494
1914, 490
1915, 510
1916, 517
1917, 537
1918, 498
1919, 483
1920, 496
1921, 490
1922, 491
1923, 471
1924, 461
1925, 517
1926, 500
1927, 525
1928, 526
1929, 462
1930, 490
1931, 503
1932, 507
1933, 495
1934, 497
1935, 480
1936, 518
1937, 498
1938, 469
1939, 492
1940, 513
1941, 498
1942, 534
1943, 502
1944, 500
1945, 501
1946, 516
1947, 476
1948, 499
1949, 515
1950, 491
1951, 483
1952, 496
1953, 472
1954, 529
1955, 478
1956, 470
1957, 499
1958, 491
1959, 500
1960, 487
1961, 495
1962, 475
1963, 492
1964, 500
1965, 500
1966, 511
1967, 510
1968, 501
1969, 509
1970, 493
1971, 510
1972, 500
1973, 521
1974, 490
1975, 493
1976, 523
1977, 495
1978, 523
1979, 474
1980, 527
1981, 507
1982, 477
1983, 497
1984, 513
1985, 520
1986, 450
1987, 485
1988, 521
1989, 491
1990, 483
1991, 487
1992, 519
1993, 538
1994, 490
1995, 489
1996, 491
1997, 502
1998, 500
1999, 559
2000, 494
2001, 498
2002, 518
2003, 480
2004, 522
2005, 507
2006, 489
2007, 488
2008, 464
2009, 491
2010, 482
2011, 459
2012, 509
2013, 459
2014, 532
2015, 525
2016, 492
2017, 491
2018, 509
2019, 526
2020, 500
2021, 512
2022, 457
2023, 472
2024, 498
2025, 455
2026, 476
2027, 499
2028, 455
2029, 471
2030, 531
2031, 514
2032, 515
2033, 491
2034, 482
2035, 536
2036, 518
2037, 461
2038, 519
2039, 498
2040, 522
2041, 474
2042, 505
2043, 520
2044, 485
2045, 465
2046, 500
2047, 461
2048, 498
2049, 480
2050, 499
2051, 499
2052, 530
2053, 529
2054, 465
2055, 471
2056, 478
2057, 509
2058, 487
2059, 531
2060, 456
2061, 475
2062, 518
2063, 494
2064, 511
2065, 482
2066, 513
2067, 526
2068, 502
2069, 482
2070, 516
2071, 490
2072, 471
2073, 506
2074, 462
2075, 473
2076, 511
2077, 502
2078, 487
2079, 499
2080, 526
2081, 509
2082, 502
2083, 500
2084, 436
2085, 459
2086, 509
2087, 498
2088, 524
2089, 511
2090, 502
2091, 476
2092, 459
2093, 520
2094, 502
2095, 504
2096, 532
2097, 493
2098, 518
2099, 524
2100, 563
2101, 493
2102, 495
2103, 470
2104, 532
2105, 493
2106, 453
2107, 472
2108, 469
2109, 453
2110, 531
2111, 500
2112, 499
2113, 509
2114, 473
2115, 478
2116, 514
2117, 467
2118, 519
2119, 507
2120, 500
2121, 473
2122, 521
2123, 465
2124, 544
2125, 529
2126, 502
2127, 511
2128, 491
2129, 445
2130, 493
2131, 496
2132, 465
2133, 503
2134, 505
2135, 496
2136, 486
2137, 520
2138, 510
2139, 519
2140, 500
2141, 488
2142, 498
2143, 473
2144, 482
2145, 499
2146, 483
2147, 503
2148, 479
2149, 480
2150, 496
2151, 474
2152, 485
2153, 463
2154, 535
2155, 509
2156, 466
2157, 492
2158, 496
2159, 493
2160, 502
2161, 458
2162, 505
2163, 467
2164, 482
2165, 501
2166, 525
2167, 513
2168, 476
2169, 493
2170, 515
2171, 481
2172, 447
2173, 481
2174, 474
2175, 531
2176, 511
2177, 468
2178, 504
2179, 483
2180, 503
2181, 502
2182, 515
2183, 495
2184, 458
2185, 491
2186, 508
2187, 485
2188, 467
2189, 502
2190, 506
2191, 489
2192, 489
2193, 470
2194, 499
2195, 525
2196, 468
2197, 490
2198, 513
2199, 487
2200, 479
2201, 473
2202, 484
2203, 480
2204, 523
2205, 514
2206, 507
2207, 468
2208, 479
2209, 482
2210, 488
2211, 485
2212, 465
2213, 456
2214, 527
2215, 480
2216, 517
2217, 542
2218, 499
2219, 481
2220, 513
2221, 464
2222, 485
2223, 545
2224, 487
2225, 476
2226, 482
2227, 493
2228, 478
2229, 499
2230, 531
2231, 483
2232, 471
2233, 474
2234, 495
2235, 459
2236, 477
2237, 507
2238, 465
2239, 483
2240, 492
2241, 481
2242, 492
2243, 451
2244, 486
2245, 506
2246, 495
2247, 471
2248, 463
2249, 505
2250, 506
2251, 506
2252, 483
2253, 505
2254, 482
2255, 480
2256, 466
2257, 480
2258, 475
2259, 524
2260, 486
2261, 474
2262, 466
2263, 470
2264, 452
2265, 464
2266, 538
2267, 500
2268, 515
2269, 532
2270, 509
2271, 498
2272, 496
2273, 470
2274, 505
2275, 465
2276, 516
2277, 482
2278, 489
2279, 484
2280, 516
2281, 490
2282, 477
2283, 475
2284, 484
2285, 495
2286, 432
2287, 480
2288, 493
2289, 480
2290, 495
2291, 486
2292, 487
2293, 494
2294, 459
2295, 482
2296, 507
2297, 482
2298, 462
2299, 484
2300, 508
2301, 479
2302, 486
2303, 507
2304, 463
2305, 491
2306, 453
2307, 490
2308, 476
2309, 533
2310, 453
2311, 491
2312, 493
2313, 529
2314, 512
2315, 512
2316, 460
2317, 450
2318, 492
2319, 471
2320, 503
2321, 510
2322, 480
2323, 473
2324, 487
2325, 488
2326, 499
2327, 499
2328, 469
2329, 470
2330, 492
2331, 466
2332, 482
2333, 480
2334, 507
2335, 476
2336, 467
2337, 478
2338, 482
2339, 469
2340, 487
2341, 454
2342, 475
2343, 481
2344, 487
2345, 501
2346, 458
2347, 457
2348, 482
2349, 495
2350, 482
2351, 495
2352, 513
2353, 510
2354, 455
2355, 485
2356, 461
2357, 528
2358, 509
2359, 486
2360, 482
2361, 467
2362, 494
2363, 507
2364, 458
2365, 513
2366, 510
2367, 487
2368, 468
2369, 484
2370, 511
2371, 498
2372, 471
2373, 510
2374, 489
2375, 494
2376, 475
2377, 493
2378, 516
2379, 514
2380, 492
2381, 470
2382, 497
2383, 457
2384, 499
2385, 500
2386, 505
2387, 497
2388, 480
2389, 502
2390, 461
2391, 448
2392, 488
2393, 472
2394, 496
2395, 483
2396, 460
2397, 482
2398, 459
2399, 479
2400, 472
2401, 481
2402, 489
2403, 478
2404, 504
2405, 479
2406, 518
2407, 457
2408, 496
2409, 499
2410, 492
2411, 476
2412, 545
2413, 501
2414, 489
2415, 519
2416, 506
2417, 496
2418, 485
2419, 470
2420, 497
2421, 514
2422, 487
2423, 472
2424, 490
2425, 509
2426, 457
2427, 480
2428, 511
2429, 453
2430, 483
2431, 488
2432, 508
2433, 490
2434, 504
2435, 519
2436, 482
