Real Time (s):,1156
Baseline (channel):,Auto
Threshold Min (channel):,0
Threshold Max (channel):,16384
Decimation (samples):,16
Wait Time (samples):,0
Channel,Counts
0, 0
1, 107442184
2, 13745511
3, 12909681
4, 14083421
5, 14285321
6, 14108371
7, 13797823
8, 13423541
9, 13013501
10, 12554070
11, 12075175
12, 11559559
13, 11012600
14, 10456709
15, 9874461
16, 9284055
17, 8677763
18, 8076464
19, 7473071
20, 6883146
21, 6307062
22, 5746435
23, 5205129
24, 4682921
25, 4195975
26, 3721734
27, 3288338
28, 2876510
29, 2497381
30, 2151066
31, 1839875
32, 1556178
33, 1303056
34, 1082155
35, 887507
36, 722240
37, 581059
38, 462879
39, 365645
40, 284695
41, 220101
42, 169068
43, 126847
44, 95343
45, 71148
46, 52751
47, 38594
48, 28484
49, 20756
50, 15448
51, 11339
52, 8380
53, 6303
54, 4906
55, 4014
56, 3332
57, 2900
58, 2464
59, 2290
60, 2194
61, 2152
62, 1965
63, 1872
64, 1984
65, 1835
66, 1770
67, 1846
68, 1768
69, 1718
70, 1739
71, 1663
72, 1695
73, 1696
74, 1678
75, 1652
76, 1600
77, 1572
78, 1678
79, 1593
80, 1590
81, 1541
82, 1525
83, 1586
84, 1570
85, 1577
86, 1507
87, 1571
88, 1599
89, 1630
90, 1574
91, 1587
92, 1543
93, 1532
94, 1513
95, 1571
96, 1621
97, 1642
98, 1549
99, 1665
100, 1655
101, 1694
102, 1722
103, 1719
104, 1684
105, 1730
106, 1692
107, 1675
108, 1770
109, 1682
110, 1777
111, 1856
112, 1778
113, 1821
114, 1864
115, 1882
116, 1877
117, 1892
118, 1876
119, 1881
120, 1874
121, 1858
122, 1841
123, 1815
124, 1742
125, 1798
126, 1774
127, 1714
128, 1705
129, 1723
130, 1713
131, 1624
132, 1670
133, 1652
134, 1665
135, 1566
136, 1667
137, 1552
138, 1527
139, 1483
140, 1507
141, 1478
142, 1556
143, 1518
144, 1523
145, 1449
146, 1435
147, 1432
148, 1500
149, 1414
150, 1457
151, 1426
152, 1393
153, 1463
154, 1422
155, 1400
156, 1419
157, 1357
158, 1400
159, 1330
160, 1372
161, 1403
162, 1319
163, 1436
164, 1421
165, 1432
166, 1453
167, 1325
168, 1433
169, 1428
170, 1356
171, 1401
172, 1380
173, 1332
174, 1423
175, 1454
176, 1345
177, 1437
178, 1428
179, 1402
180, 1426
181, 1391
182, 1425
183, 1450
184, 1443
185, 1399
186, 1374
187, 1460
188, 1490
189, 1438
190, 1453
191, 1446
192, 1483
193, 1468
194, 1459
195, 1510
196, 1444
197, 1460
198, 1456
199, 1431
200, 1527
201, 1503
202, 1494
203, 1484
204, 1479
205, 1426
206, 1502
207, 1444
208, 1471
209, 1532
210, 1530
211, 1533
212, 1452
213, 1496
214, 1595
215, 1475
216, 1519
217, 1484
218, 1416
219, 1460
220, 1584
221, 1487
222, 1533
223, 1519
224, 1534
225, 1514
226, 1637
227, 1522
228, 1546
229, 1502
230, 1519
231, 1634
232, 1551
233, 1575
234, 1637
235, 1644
236, 1676
237, 1641
238, 1651
239, 1607
240, 1598
241, 1654
242, 1698
243, 1578
244, 1675
245, 1701
246, 1692
247, 1710
248, 1710
249, 1700
250, 1760
251, 1744
252, 1754
253, 1748
254, 1781
