340.483,2120.525,101.477
340.864,2120.525,101.477
341.244,2120.525,101.477
341.624,2033.926,101.477
342.004,2141.590,101.477
342.384,2127.547,101.477
342.764,2106.482,101.477
343.144,2164.996,101.477
343.524,2242.233,101.477
343.904,2230.531,101.477
344.284,2242.233,101.477
344.664,2293.725,101.477
345.044,2218.828,101.477
345.423,2352.238,101.477
345.803,2312.449,101.477
346.183,2310.109,101.477
346.562,2368.622,101.477
346.942,2466.925,101.477
347.321,2377.984,101.477
347.701,2396.709,101.477
348.080,2436.498,101.477
348.460,2415.433,101.477
348.839,2511.395,101.477
349.218,2452.881,101.477
349.598,2944.394,101.477
349.977,2546.503,101.477
350.356,2546.503,101.477
350.735,2574.589,101.477
351.114,2551.184,101.477
351.493,2539.481,101.477
351.872,2555.865,101.477
352.251,2588.633,101.477
352.630,2621.400,101.477
353.009,2605.016,101.477
353.388,2644.805,101.477
353.767,2537.141,101.477
354.145,2572.249,101.477
354.524,2668.211,101.477
354.903,2551.184,101.477
355.281,2567.568,101.477
355.660,2574.589,101.477
356.038,2600.335,101.477
356.417,2565.227,101.477
356.795,2590.973,101.477
357.174,2579.270,101.477
357.552,2607.357,101.477
357.930,2548.843,101.477
358.309,2532.460,101.477
358.687,2590.973,101.477
359.065,2567.568,101.477
359.443,2576.930,101.477
359.821,2541.822,101.477
360.199,2562.887,101.477
360.577,2581.611,101.477
360.955,2485.649,101.477
361.333,2560.546,101.477
361.711,2703.319,101.477
362.089,2525.438,101.477
362.467,2576.930,101.477
362.844,2586.292,101.477
363.222,2473.946,101.477
363.600,2586.292,101.477
363.977,2516.076,101.477
364.355,2523.097,101.477
364.732,2532.460,101.477
365.110,2565.227,101.477
365.487,2541.822,101.477
365.865,2502.033,101.477
366.242,2548.843,101.477
366.619,2572.249,101.477
366.996,2579.270,101.477
367.374,2553.524,101.477
367.751,2565.227,101.477
368.128,2579.270,101.477
368.505,2614.378,101.477
368.882,2576.930,101.477
369.259,2553.524,101.477
369.636,2532.460,101.477
370.013,2525.438,101.477
370.390,2560.546,101.477
370.767,2537.141,101.477
371.143,2530.119,101.477
371.520,2567.568,101.477
371.897,2619.059,101.477
372.273,2558.206,101.477
372.650,2499.692,101.477
373.027,2509.054,101.477
373.403,2649.486,101.477
373.779,2600.335,101.477
374.156,2621.400,101.477
374.532,2654.168,101.477
374.909,2588.633,101.477
375.285,2499.692,101.477
375.661,2586.292,101.477
376.037,2527.779,101.477
376.413,2525.438,101.477
376.790,2548.843,101.477
377.166,2532.460,101.477
377.542,2644.805,101.477
377.918,2583.951,101.477
378.294,2558.206,101.477
378.669,2523.097,101.477
379.045,2586.292,101.477
379.421,2586.292,101.477
379.797,2574.589,101.477
380.173,2640.124,101.477
380.548,2590.973,101.477
380.924,2588.633,101.477
381.299,2593.314,101.477
381.675,2523.097,101.477
382.050,2565.227,101.477
382.426,2553.524,101.477
382.801,2530.119,101.477
383.177,2579.270,101.477
383.552,2534.800,101.477
383.927,2593.314,101.477
384.302,2586.292,101.477
384.678,2593.314,101.477
385.053,2600.335,101.477
385.428,2558.206,101.477
385.803,2569.908,101.477
386.178,2523.097,101.477
386.553,2612.038,101.477
386.928,2544.162,101.477
387.303,2551.184,101.477
387.677,2628.422,101.477
388.052,2530.119,101.477
388.427,2532.460,101.477
388.802,2642.465,101.477
389.176,2586.292,101.477
389.551,2544.162,101.477
389.926,2532.460,101.477
390.300,2567.568,101.477
390.675,2593.314,101.477
391.049,2518.416,101.477
391.423,2595.654,101.477
391.798,2581.611,101.477
392.172,2541.822,101.477
392.546,2583.951,101.477
392.920,2658.849,101.477
393.295,2583.951,101.477
393.669,2562.887,101.477
394.043,2567.568,101.477
394.417,2551.184,101.477
394.791,2541.822,101.477
395.165,2579.270,101.477
395.539,2600.335,101.477
395.912,2574.589,101.477
396.286,2595.654,101.477
396.660,2581.611,101.477
397.034,2558.206,101.477
397.407,2572.249,101.477
397.781,2551.184,101.477
398.155,2537.141,101.477
398.528,2609.697,101.477
398.902,2583.951,101.477
399.275,2595.654,101.477
399.649,2647.146,101.477
400.022,2640.124,101.477
400.395,2586.292,101.477
400.768,2541.822,101.477
401.142,2574.589,101.477
401.515,2558.206,101.477
401.888,2583.951,101.477
402.261,2569.908,101.477
402.634,2614.378,101.477
403.007,2569.908,101.477
403.380,2658.849,101.477
403.753,2569.908,101.477
404.126,2595.654,101.477
404.499,2602.676,101.477
404.872,2609.697,101.477
405.244,2607.357,101.477
405.617,2595.654,101.477
405.990,2551.184,101.477
406.362,2588.633,101.477
406.735,2675.232,101.477
407.107,2782.897,101.477
407.480,2878.859,101.477
407.852,2899.924,101.477
408.225,2843.751,101.477
408.597,2740.767,101.477
408.969,2757.151,101.477
409.341,2600.335,101.477
409.714,2619.059,101.477
410.086,2548.843,101.477
410.458,2595.654,101.477
410.830,2534.800,101.477
411.202,2708.000,101.477
411.574,2520.757,101.477
411.946,2612.038,101.477
412.318,2621.400,101.477
412.690,2544.162,101.477
413.061,2579.270,101.477
413.433,2565.227,101.477
413.805,2504.373,101.477
414.177,2579.270,101.477
414.548,2572.249,101.477
414.920,2548.843,101.477
415.291,2612.038,101.477
415.663,2544.162,101.477
416.034,2581.611,101.477
416.406,2567.568,101.477
416.777,2532.460,101.477
417.148,2579.270,101.477
417.520,2590.973,101.477
