340.483,2066.693,171.255
340.864,2066.693,171.255
341.244,2066.693,171.255
341.624,2008.180,171.255
342.004,2003.499,171.255
342.384,2019.882,171.255
342.764,2087.758,171.255
343.144,2026.904,171.255
343.524,2066.693,171.255
343.904,2036.266,171.255
344.284,2094.779,171.255
344.664,2162.655,171.255
345.044,2211.806,171.255
345.423,2197.763,171.255
345.803,2188.401,171.255
346.183,2244.574,171.255
346.562,2232.871,171.255
346.942,2317.130,171.255
347.321,2244.574,171.255
347.701,2291.384,171.255
348.080,2286.703,171.255
348.460,2403.730,171.255
348.839,2370.963,171.255
349.218,2422.454,171.255
349.598,2385.006,171.255
349.977,2373.303,171.255
350.356,2385.006,171.255
350.735,2415.433,171.255
351.114,2389.687,171.255
351.493,2342.876,171.255
351.872,2450.541,171.255
352.251,2436.498,171.255
352.630,2466.925,171.255
353.009,2406.071,171.255
353.388,2406.071,171.255
353.767,2441.179,171.255
354.145,2462.244,171.255
354.524,2520.757,171.255
354.903,2448.200,171.255
355.281,2438.838,171.255
355.660,2525.438,171.255
356.038,2448.200,171.255
356.417,2452.881,171.255
356.795,2450.541,171.255
357.174,2502.033,171.255
357.552,2445.860,171.255
357.930,2459.903,171.255
358.309,2480.968,171.255
358.687,2487.989,171.255
359.065,2499.692,171.255
359.443,2396.709,171.255
359.821,2408.411,171.255
360.199,2452.881,171.255
360.577,2413.092,171.255
360.955,2406.071,171.255
361.333,2415.433,171.255
361.711,2363.941,171.255
362.089,2485.649,171.255
362.467,2413.092,171.255
362.844,2363.941,171.255
363.222,2466.925,171.255
363.600,2427.136,171.255
363.977,2389.687,171.255
364.355,2441.179,171.255
364.732,2427.136,171.255
365.110,2394.368,171.255
365.487,2406.071,171.255
365.865,2457.562,171.255
366.242,2385.006,171.255
366.619,2420.114,171.255
366.996,2502.033,171.255
367.374,2396.709,171.255
367.751,2375.644,171.255
368.128,2445.860,171.255
368.505,2450.541,171.255
368.882,2471.606,171.255
369.259,2513.735,171.255
369.636,2385.006,171.255
370.013,2401.390,171.255
370.390,2427.136,171.255
370.767,2452.881,171.255
371.143,2422.454,171.255
371.520,2469.265,171.255
371.897,2445.860,171.255
372.273,2509.054,171.255
372.650,2438.838,171.255
373.027,2403.730,171.255
373.403,2436.498,171.255
373.779,2452.881,171.255
374.156,2434.157,171.255
374.532,2487.989,171.255
374.909,2436.498,171.255
375.285,2452.881,171.255
375.661,2452.881,171.255
376.037,2420.114,171.255
376.413,2385.006,171.255
376.790,2462.244,171.255
377.166,2424.795,171.255
377.542,2415.433,171.255
377.918,2422.454,171.255
378.294,2436.498,171.255
378.669,2471.606,171.255
379.045,2443.519,171.255
379.421,2392.028,171.255
379.797,2427.136,171.255
380.173,2457.562,171.255
380.548,2509.054,171.255
380.924,2476.287,171.255
381.299,2427.136,171.255
381.675,2420.114,171.255
382.050,2464.584,171.255
382.426,2396.709,171.255
382.801,2408.411,171.255
383.177,2392.028,171.255
383.552,2459.903,171.255
383.927,2415.433,171.255
384.302,2434.157,171.255
384.678,2471.606,171.255
385.053,2478.627,171.255
385.428,2445.860,171.255
385.803,2462.244,171.255
386.178,2490.330,171.255
386.553,2410.752,171.255
386.928,2413.092,171.255
387.303,2462.244,171.255
387.677,2490.330,171.255
388.052,2466.925,171.255
388.427,2436.498,171.255
388.802,2455.222,171.255
389.176,2452.881,171.255
389.551,2462.244,171.255
389.926,2558.206,171.255
390.300,2452.881,171.255
390.675,2429.476,171.255
391.049,2443.519,171.255
391.423,2452.881,171.255
391.798,2434.157,171.255
392.172,2485.649,171.255
392.546,2436.498,171.255
392.920,2415.433,171.255
393.295,2424.795,171.255
393.669,2438.838,171.255
394.043,2469.265,171.255
394.417,2406.071,171.255
394.791,2471.606,171.255
395.165,2424.795,171.255
395.539,2478.627,171.255
395.912,2427.136,171.255
396.286,2457.562,171.255
396.660,2429.476,171.255
397.034,2504.373,171.255
397.407,2427.136,171.255
397.781,2457.562,171.255
398.155,2459.903,171.255
398.528,2441.179,171.255
398.902,2427.136,171.255
399.275,2420.114,171.255
399.649,2478.627,171.255
400.022,2473.946,171.255
400.395,2473.946,171.255
400.768,2429.476,171.255
401.142,2441.179,171.255
401.515,2408.411,171.255
401.888,2434.157,171.255
402.261,2406.071,171.255
402.634,2487.989,171.255
403.007,2427.136,171.255
403.380,2443.519,171.255
403.753,2443.519,171.255
404.126,2457.562,171.255
404.499,2473.946,171.255
404.872,2495.011,171.255
405.244,2424.795,171.255
405.617,2424.795,171.255
405.990,2441.179,171.255
406.362,2476.287,171.255
406.735,2436.498,171.255
407.107,2406.071,171.255
407.480,2485.649,171.255
407.852,2450.541,171.255
408.225,2506.714,171.255
408.597,2499.692,171.255
408.969,2457.562,171.255
409.341,2417.773,171.255
409.714,2497.352,171.255
410.086,2436.498,171.255
410.458,2462.244,171.255
410.830,2492.671,171.255
411.202,2504.373,171.255
411.574,2385.006,171.255
411.946,2462.244,171.255
412.318,2415.433,171.255
412.690,2476.287,171.255
413.061,2473.946,171.255
413.433,2445.860,171.255
413.805,2466.925,171.255
414.177,2485.649,171.255
414.548,2455.222,171.255
414.920,2420.114,171.255
415.291,2480.968,171.255
415.663,2450.541,171.255
416.034,2464.584,171.255
416.406,2452.881,171.255
416.777,2455.222,171.255
417.148,2485.649,171.255
417.520,2455.222,171.255
417.891,2490.330,171.255
418.262,2462.244,171.255
418.633,2448.200,171.255
419.004,2502.033,171.255
419.375,2443.519,171.255
419.746,2424.795,171.255
420.117,2410.752,171.255
420.488,2473.946,171.255
420.859,2457.562,171.255
421.230,2495.011,171.255
421.600,2532.460,171.255
421.971,2487.989,171.255
422.342,2377.984,171.255
422.712,2441.179,171.255
423.083,2516.076,171.255
423.454,2511.395,171.255
423.824,2502.033,171.255
424.195,2415.433,171.255
424.565,2459.903,171.255
424.935,2473.946,171.255
425.306,2406.071,171.255
425.676,2429.476,171.255
426.046,2476.287,171.255
426.416,2464.584,171.255
426.786,2480.968,171.255
427.156,2429.476,171.255
427.527,2431.817,171.255
427.897,2885.881,171.255
428.266,2490.330,171.255
428.636,2466.925,171.255
429.006,2455.222,171.255
429.376,2478.627,171.255
429.746,2480.968,171.255
430.116,2457.562,171.255
430.485,2455.222,171.255
430.855,2466.925,171.255
431.225,2413.092,171.255
431.594,2457.562,171.255
431.964,2483.308,171.255
432.333,2452.881,171.255
432.702,2455.222,171.255
433.072,2441.179,171.255
433.441,2422.454,171.255
433.810,2476.287,171.255
434.180,2424.795,171.255
434.549,2504.373,171.255
434.918,2464.584,171.255
435.287,2431.817,171.255
435.656,2511.395,171.255
436.025,2476.287,171.255
436.394,2436.498,171.255
436.763,2420.114,171.255
437.132,2478.627,171.255
437.501,2443.519,171.255
437.869,2492.671,171.255
438.238,2471.606,171.255
438.607,2445.860,171.255
438.976,2502.033,171.255
439.344,2429.476,171.255
439.713,2396.709,171.255
440.081,2462.244,171.255
440.450,2574.589,171.255
440.818,2471.606,171.255
441.186,2445.860,171.255
441.555,2415.433,171.255
441.923,2424.795,171.255
442.291,2434.157,171.255
442.660,2382.665,171.255
443.028,2406.071,171.255
443.396,2443.519,171.255
443.764,2396.709,171.255
444.132,2443.519,171.255
444.500,2483.308,171.255
444.868,2462.244,171.255
445.236,2466.925,171.255
445.603,2420.114,171.255
445.971,2424.795,171.255
446.339,2480.968,171.255
446.707,2495.011,171.255
447.074,2487.989,171.255
447.442,2455.222,171.255
447.809,2485.649,171.255
448.177,2438.838,171.255
448.544,2502.033,171.255
448.912,2497.352,171.255
449.279,2448.200,171.255
449.647,2525.438,171.255
450.014,2422.454,171.255
450.381,2448.200,171.255
450.748,2417.773,171.255
451.115,2403.730,171.255
451.482,2469.265,171.255
451.850,2445.860,171.255
