340.483,1987.115,140.666
340.864,1987.115,140.666
341.244,1987.115,140.666
341.624,2003.499,140.666
342.004,1991.796,140.666
342.384,1984.774,140.666
342.764,1984.774,140.666
343.144,2062.012,140.666
343.524,2073.715,140.666
343.904,2150.952,140.666
344.284,2064.352,140.666
344.664,2097.120,140.666
345.044,2045.628,140.666
345.423,2136.909,140.666
345.803,2174.358,140.666
346.183,2230.531,140.666
346.562,2242.233,140.666
346.942,2244.574,140.666
347.321,2275.001,140.666
347.701,2345.217,140.666
348.080,2303.087,140.666
348.460,2328.833,140.666
348.839,2319.471,140.666
349.218,2307.768,140.666
349.598,2469.265,140.666
349.977,2392.028,140.666
350.356,2342.876,140.666
350.735,2445.860,140.666
351.114,2394.368,140.666
351.493,2408.411,140.666
351.872,2464.584,140.666
352.251,2406.071,140.666
352.630,2415.433,140.666
353.009,2464.584,140.666
353.388,2476.287,140.666
353.767,2452.881,140.666
354.145,2429.476,140.666
354.524,2443.519,140.666
354.903,2452.881,140.666
355.281,2445.860,140.666
355.660,2495.011,140.666
356.038,2487.989,140.666
356.417,2499.692,140.666
356.795,2471.606,140.666
357.174,2438.838,140.666
357.552,2492.671,140.666
357.930,2422.454,140.666
358.309,2429.476,140.666
358.687,2490.330,140.666
359.065,2464.584,140.666
359.443,2448.200,140.666
359.821,2478.627,140.666
360.199,2469.265,140.666
360.577,2499.692,140.666
360.955,2438.838,140.666
361.333,2469.265,140.666
361.711,2473.946,140.666
362.089,2385.006,140.666
362.467,2518.416,140.666
362.844,2417.773,140.666
363.222,2450.541,140.666
363.600,2424.795,140.666
363.977,2417.773,140.666
364.355,2471.606,140.666
364.732,2420.114,140.666
365.110,2427.136,140.666
365.487,2429.476,140.666
365.865,2438.838,140.666
366.242,2452.881,140.666
366.619,2413.092,140.666
366.996,2392.028,140.666
367.374,2455.222,140.666
367.751,2422.454,140.666
368.128,2509.054,140.666
368.505,2389.687,140.666
368.882,2445.860,140.666
369.259,2485.649,140.666
369.636,2403.730,140.666
370.013,2466.925,140.666
370.390,2410.752,140.666
370.767,2424.795,140.666
371.143,2385.006,140.666
371.520,2450.541,140.666
371.897,2394.368,140.666
372.273,2450.541,140.666
372.650,2415.433,140.666
373.027,2427.136,140.666
373.403,2375.644,140.666
373.779,2427.136,140.666
374.156,2469.265,140.666
374.532,2457.562,140.666
374.909,2504.373,140.666
375.285,2459.903,140.666
375.661,2438.838,140.666
376.037,2450.541,140.666
376.413,2417.773,140.666
376.790,2431.817,140.666
377.166,2436.498,140.666
377.542,2427.136,140.666
377.918,2399.049,140.666
378.294,2368.622,140.666
378.669,2469.265,140.666
379.045,2377.984,140.666
379.421,2485.649,140.666
379.797,2438.838,140.666
380.173,2509.054,140.666
380.548,2450.541,140.666
380.924,2471.606,140.666
381.299,2380.325,140.666
381.675,2450.541,140.666
382.050,2420.114,140.666
382.426,2417.773,140.666
382.801,2420.114,140.666
383.177,2480.968,140.666
383.552,2431.817,140.666
383.927,2478.627,140.666
384.302,2457.562,140.666
384.678,2445.860,140.666
385.053,2523.097,140.666
385.428,2502.033,140.666
385.803,2431.817,140.666
386.178,2445.860,140.666
386.553,2495.011,140.666
386.928,2417.773,140.666
387.303,2429.476,140.666
387.677,2399.049,140.666
388.052,2373.303,140.666
388.427,2431.817,140.666
388.802,2485.649,140.666
389.176,2445.860,140.666
389.551,2495.011,140.666
389.926,2459.903,140.666
390.300,2455.222,140.666
390.675,2459.903,140.666
391.049,2457.562,140.666
391.423,2492.671,140.666
391.798,2492.671,140.666
392.172,2513.735,140.666
392.546,2483.308,140.666
392.920,2399.049,140.666
393.295,2541.822,140.666
393.669,2406.071,140.666
394.043,2464.584,140.666
394.417,2424.795,140.666
394.791,2499.692,140.666
395.165,2436.498,140.666
395.539,2462.244,140.666
395.912,2490.330,140.666
396.286,2452.881,140.666
396.660,2485.649,140.666
397.034,2359.260,140.666
397.407,2471.606,140.666
397.781,2420.114,140.666
398.155,2438.838,140.666
398.528,2450.541,140.666
398.902,2429.476,140.666
399.275,2485.649,140.666
399.649,2478.627,140.666
400.022,2511.395,140.666
400.395,2422.454,140.666
400.768,2478.627,140.666
401.142,2469.265,140.666
401.515,2431.817,140.666
401.888,2485.649,140.666
402.261,2497.352,140.666
402.634,2427.136,140.666
403.007,2506.714,140.666
403.380,2413.092,140.666
403.753,2450.541,140.666
404.126,2506.714,140.666
404.499,2420.114,140.666
404.872,2408.411,140.666
405.244,2516.076,140.666
405.617,2422.454,140.666
405.990,2450.541,140.666
406.362,2408.411,140.666
406.735,2415.433,140.666
407.107,2469.265,140.666
407.480,2422.454,140.666
407.852,2431.817,140.666
408.225,2462.244,140.666
408.597,2532.460,140.666
408.969,2459.903,140.666
409.341,2473.946,140.666
409.714,2478.627,140.666
410.086,2476.287,140.666
410.458,2497.352,140.666
410.830,2427.136,140.666
411.202,2495.011,140.666
411.574,2450.541,140.666
411.946,2427.136,140.666
412.318,2450.541,140.666
412.690,2513.735,140.666
413.061,2445.860,140.666
413.433,2459.903,140.666
413.805,2523.097,140.666
414.177,2427.136,140.666
414.548,2427.136,140.666
414.920,2452.881,140.666
415.291,2431.817,140.666
415.663,2464.584,140.666
416.034,2434.157,140.666
416.406,2462.244,140.666
416.777,2429.476,140.666
417.148,2356.919,140.666
417.520,2485.649,140.666
417.891,2466.925,140.666
418.262,2448.200,140.666
418.633,2464.584,140.666
419.004,2445.860,140.666
419.375,2431.817,140.666
419.746,2385.006,140.666
420.117,2450.541,140.666
420.488,2448.200,140.666
420.859,2476.287,140.666
421.230,2450.541,140.666
421.600,2478.627,140.666
421.971,2469.265,140.666
422.342,2516.076,140.666
422.712,2464.584,140.666
423.083,2464.584,140.666
423.454,2445.860,140.666
423.824,2478.627,140.666
424.195,2487.989,140.666
424.565,2509.054,140.666
424.935,2462.244,140.666
425.306,2471.606,140.666
425.676,2502.033,140.666
426.046,2431.817,140.666
426.416,2541.822,140.666
426.786,2471.606,140.666
427.156,2452.881,140.666
427.527,2448.200,140.666
427.897,2839.070,140.666
428.266,2502.033,140.666
428.636,2485.649,140.666
429.006,2495.011,140.666
429.376,2497.352,140.666
429.746,2485.649,140.666
430.116,2429.476,140.666
430.485,2478.627,140.666
430.855,2558.206,140.666
431.225,2520.757,140.666
431.594,2464.584,140.666
431.964,2427.136,140.666
432.333,2473.946,140.666
432.702,2438.838,140.666
433.072,2396.709,140.666
433.441,2387.346,140.666
433.810,2532.460,140.666
434.180,2490.330,140.666
434.549,2455.222,140.666
434.918,2495.011,140.666
435.287,2424.795,140.666
435.656,2478.627,140.666
436.025,2448.200,140.666
436.394,2429.476,140.666
436.763,2469.265,140.666
437.132,2452.881,140.666
437.501,2492.671,140.666
437.869,2441.179,140.666
438.238,2385.006,140.666
438.607,2459.903,140.666
438.976,2443.519,140.666
439.344,2471.606,140.666
439.713,2473.946,140.666
440.081,2441.179,140.666
440.450,2469.265,140.666
440.818,2471.606,140.666
441.186,2382.665,140.666
441.555,2523.097,140.666
