340.483,2132.228,143.916
340.864,2132.228,143.916
341.244,2132.228,143.916
341.624,2062.012,143.916
342.004,2403.730,143.916
342.384,2249.255,143.916
342.764,2237.552,143.916
343.144,2417.773,143.916
343.524,2644.805,143.916
343.904,2394.368,143.916
344.284,2527.779,143.916
344.664,3150.361,143.916
345.044,2462.244,143.916
345.423,2942.053,143.916
345.803,2600.335,143.916
346.183,2574.589,143.916
346.562,2651.827,143.916
346.942,2677.573,143.916
347.321,2597.995,143.916
347.701,2530.119,143.916
348.080,2457.562,143.916
348.460,2640.124,143.916
348.839,3047.378,143.916
349.218,2689.276,143.916
349.598,7138.634,143.916
349.977,2857.794,143.916
350.356,2789.919,143.916
350.735,3232.280,143.916
351.114,2729.065,143.916
351.493,2679.913,143.916
351.872,3126.956,143.916
352.251,2883.540,143.916
352.630,3028.653,143.916
353.009,2806.302,143.916
353.388,2902.264,143.916
353.767,2794.600,143.916
354.145,2850.773,143.916
354.524,3330.582,143.916
354.903,2890.562,143.916
355.281,2752.470,143.916
355.660,2773.535,143.916
356.038,3096.529,143.916
356.417,2988.864,143.916
356.795,2773.535,143.916
357.174,2743.108,143.916
357.552,2864.816,143.916
357.930,2801.621,143.916
358.309,2808.643,143.916
358.687,2738.427,143.916
359.065,2668.211,143.916
359.443,2724.384,143.916
359.821,2747.789,143.916
360.199,2738.427,143.916
360.577,2764.173,143.916
360.955,2733.746,143.916
361.333,2789.919,143.916
361.711,3330.582,143.916
362.089,2965.459,143.916
362.467,2869.497,143.916
362.844,2939.713,143.916
363.222,2832.048,143.916
363.600,2708.000,143.916
363.977,2764.173,143.916
364.355,2862.475,143.916
364.732,2888.221,143.916
365.110,2871.837,143.916
365.487,2855.454,143.916
365.865,2626.081,143.916
366.242,2881.199,143.916
366.619,3021.632,143.916
366.996,2736.086,143.916
367.374,3009.929,143.916
367.751,2918.648,143.916
368.128,2890.562,143.916
368.505,3063.761,143.916
368.882,2719.702,143.916
369.259,2708.000,143.916
369.636,2642.465,143.916
370.013,2857.794,143.916
370.390,2958.437,143.916
370.767,2764.173,143.916
371.143,2733.746,143.916
371.520,2766.513,143.916
371.897,3407.820,143.916
372.273,2738.427,143.916
372.650,2607.357,143.916
373.027,2715.021,143.916
373.403,2951.416,143.916
373.779,2827.367,143.916
374.156,2881.199,143.916
374.532,3059.080,143.916
374.909,2658.849,143.916
375.285,2818.005,143.916
375.661,2953.756,143.916
376.037,2693.957,143.916
376.413,2895.243,143.916
376.790,2724.384,143.916
377.166,2691.616,143.916
377.542,2979.502,143.916
377.918,2731.405,143.916
378.294,2696.297,143.916
378.669,2785.238,143.916
379.045,2647.146,143.916
379.421,2700.978,143.916
379.797,2764.173,143.916
380.173,3178.448,143.916
380.548,2792.259,143.916
380.924,2899.924,143.916
381.299,2787.578,143.916
381.675,2911.626,143.916
382.050,2754.811,143.916
382.426,2789.919,143.916
382.801,2764.173,143.916
383.177,2834.389,143.916
383.552,2789.919,143.916
383.927,2757.151,143.916
384.302,2836.729,143.916
384.678,2775.875,143.916
385.053,2885.881,143.916
385.428,2935.032,143.916
385.803,2843.751,143.916
386.178,2705.659,143.916
386.553,3054.399,143.916
386.928,2724.384,143.916
387.303,3068.442,143.916
387.677,2651.827,143.916
388.052,2733.746,143.916
388.427,2738.427,143.916
388.802,2911.626,143.916
389.176,3110.572,143.916
389.551,2813.324,143.916
389.926,2850.773,143.916
390.300,2960.778,143.916
390.675,2733.746,143.916
391.049,2747.789,143.916
391.423,3091.848,143.916
391.798,2974.821,143.916
392.172,2780.556,143.916
392.546,2612.038,143.916
392.920,2810.983,143.916
393.295,2874.178,143.916
393.669,2876.518,143.916
394.043,2822.686,143.916
394.417,2682.254,143.916
394.791,2658.849,143.916
395.165,2612.038,143.916
395.539,3070.783,143.916
395.912,2637.784,143.916
396.286,2796.940,143.916
396.660,2663.530,143.916
397.034,2794.600,143.916
397.407,2757.151,143.916
397.781,2675.232,143.916
398.155,2979.502,143.916
398.528,2590.973,143.916
398.902,2679.913,143.916
399.275,2609.697,143.916
399.649,2834.389,143.916
400.022,3005.248,143.916
400.395,2754.811,143.916
400.768,2710.340,143.916
401.142,2932.691,143.916
401.515,2965.459,143.916
401.888,2710.340,143.916
402.261,2724.384,143.916
402.634,2857.794,143.916
403.007,2775.875,143.916
403.380,2979.502,143.916
403.753,2661.189,143.916
404.126,2761.832,143.916
404.499,2967.799,143.916
404.872,2792.259,143.916
405.244,2897.583,143.916
405.617,2775.875,143.916
405.990,2757.151,143.916
406.362,2780.556,143.916
406.735,2878.859,143.916
407.107,2773.535,143.916
407.480,2717.362,143.916
407.852,2899.924,143.916
408.225,2953.756,143.916
408.597,3157.383,143.916
408.969,3038.015,143.916
409.341,2775.875,143.916
409.714,2923.329,143.916
410.086,2750.129,143.916
410.458,3028.653,143.916
410.830,2754.811,143.916
411.202,2871.837,143.916
411.574,2710.340,143.916
411.946,2712.681,143.916
412.318,2679.913,143.916
412.690,2710.340,143.916
413.061,2768.854,143.916
413.433,2754.811,143.916
413.805,2651.827,143.916
